file,algo,level,target,n,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
vqe_real_amp_indep_none_11_s10.qasm,vqe_real_amp,indep,none,11,0.040607307,7.5177493,0.27964422,8.31729,-4.968279,9.912813,6.996494,7.304233,0.20098084,-4.7078557,-1.0599825,0.9958131,8.14089,-1.928684,8.304169,4.450888,-10.885866,-3.7274349,-24.507275,18.887882,-5.112336,7.113401,-6.4951196,22.731493,-11.029441,6.460549,4.49216,-16.45831,-2.783073,-11.629725,-34.185894,-6.1622467,1.4543589,12.72346,4.3472586,-6.0734253,9.173086,9.068061,9.331478,6.8118844,-13.250672,8.619094,-8.427817,-27.865313,-68.2828,5.390936,-4.3033237,14.769825,-4.360376,-11.357798,-30.077047,-9.625938,28.39166,8.244308,-2.350914,3.142447,21.21973,-4.3349867,5.316569,19.817118,-1.7546921,-4.323545,-10.289329,-16.156643,35.094055,4.1723194,-9.6671,-10.000295,-17.871986,-4.8071675,7.512207,7.556175,8.681955,14.768569,21.087862,-12.167064,6.7842093,5.3871894,-14.219319,-26.578793,0.61203516,-19.121853,-11.0894785,-14.408402,2.937202,10.848883,-29.309507,9.271789,-10.130912,24.651245,-19.182665,-16.012087,-7.1942196,35.16717,-31.054134,-90.0491,-61.35764,22.501793,-10.247476,-16.126358,-5.07206,-11.851159,4.8269343,12.057256,8.954723,1.0995836,-9.841869,-3.3784816,-16.13986,1.5119475,31.434141,-14.233461,19.202477,20.821238,-5.6424136,-21.07662,7.8906164,-2.3247874,9.18877,-6.814597,0.9839671,-15.854064,8.546925,-2.3708382,4.2590704,9.663837,8.045993,-5.3390026
vqe_real_amp_indep_none_11_s11.qasm,vqe_real_amp,indep,none,11,2.7157657,4.402131,-3.2441063,8.2055645,-7.497216,16.254803,10.274319,-2.6583238,-0.77048695,2.8755293,0.5020341,-2.5944014,7.632906,5.4324713,8.33752,2.4513092,-15.086283,-5.739588,-29.15153,25.184425,-11.832659,7.6529717,-13.763619,23.488586,-15.077987,11.680569,0.4396826,-18.865936,0.96394026,-17.982388,-31.646664,-9.192887,11.93112,21.626951,11.590346,-9.82045,14.818737,13.73937,13.935556,8.177904,-15.649126,8.517302,-6.2093296,-25.824429,-71.46776,5.9351726,-7.477168,22.253307,-7.3473744,-14.454637,-25.060411,-15.431133,19.503397,6.393436,-6.917233,1.8058434,26.635082,-10.180937,6.7261524,24.877506,5.4410834,-11.183568,-8.5408,-25.967155,43.20709,10.747756,-7.65837,-10.368705,-12.208872,2.437162,10.561052,11.35405,6.20903,15.7425585,34.58266,-14.952541,0.8589372,8.893371,-17.786108,-31.00748,-8.301841,-22.97286,-21.609093,-4.8093424,-0.43611336,16.06398,-21.97446,11.715102,-10.420424,27.609436,-16.984371,-25.00131,-3.3985796,36.009422,-31.09156,-85.9222,-69.83791,18.21634,-12.76367,-17.900307,-7.4749384,-12.201064,2.215163,7.109878,6.327154,3.3803341,-10.659891,-3.8622859,-21.300423,1.1238472,40.842472,-20.795815,11.492716,19.382963,-1.1673602,-28.865685,9.180831,-3.3157248,5.8015842,-9.20322,-6.3243885,-14.6629925,3.1591113,-2.1443853,0.2313702,19.529697,10.386611,-4.1223364
vqe_real_amp_indep_none_11_s12.qasm,vqe_real_amp,indep,none,11,-0.22686929,-8.95316,-10.280134,8.430972,-12.849289,27.996458,13.3425865,-23.789755,-3.2107234,20.532911,-6.0324764,-11.973969,4.553777,12.796284,10.770839,-9.884134,-17.316744,-0.21485989,-34.376297,37.465065,-20.32947,-1.7497485,-33.05584,23.972229,-22.099428,15.477219,-12.573052,-21.778587,13.634714,-23.975914,-21.7998,-12.834905,28.984018,35.949387,21.969906,-20.458576,27.073586,18.980873,25.500166,7.766231,-19.190487,3.7834291,-0.47568366,-19.36596,-71.616615,6.769664,-13.071201,37.637203,-21.22468,-12.925948,-17.779552,-25.248604,2.6216125,7.3383756,-9.8759,0.29561144,40.482883,-18.951036,1.1536216,23.678083,1.0181615,-19.51544,2.0850346,-38.575165,54.441025,25.967886,-2.8749723,-7.972971,-11.483542,11.919958,14.489537,19.983486,5.1658354,12.012351,43.995598,-15.085326,-1.2921245,11.099172,-15.426219,-34.518425,-28.701298,-27.504726,-38.57178,18.201189,1.3712876,19.734621,-3.9948173,17.86834,-5.813262,30.17994,-14.324193,-34.614292,-0.20073803,29.123505,-35.967537,-79.71825,-75.5482,4.071072,-14.546797,-23.166697,-0.638737,-8.349272,2.584229,2.152471,3.499685,4.057879,-15.902947,-10.956716,-22.85565,3.947539,48.01335,-34.986336,0.36650437,6.687294,9.171051,-41.14065,9.007419,-11.392907,-4.5042706,-12.976243,-15.655588,-9.90181,1.3537184,1.8929259,-10.077796,30.381134,22.05881,-10.039245
vqe_real_amp_indep_none_11_s13.qasm,vqe_real_amp,indep,none,11,-9.232121,38.205303,-0.1466611,15.311156,-1.9468104,-8.171362,11.89628,52.123917,10.204659,-23.96852,8.708445,20.073597,25.431969,-13.787269,-0.7273994,21.683575,10.102777,-3.137881,-10.93404,2.1516058,30.00366,11.6755,10.726081,22.505287,-4.2205677,-21.367167,22.91284,-9.386239,-26.585154,12.385141,-64.82686,-11.504684,-31.809578,-20.40363,-8.884084,19.135073,-12.14028,30.022057,-1.4036933,11.468307,-7.4367566,17.44433,-27.534851,-37.190254,-67.97793,-13.075139,-8.138247,-10.204906,26.735565,-6.7860065,-54.065422,3.5754664,74.68964,18.666988,4.018575,12.955239,-2.5757163,18.45572,-8.417573,23.712564,-2.9031043,14.98405,-28.591663,23.651445,13.711502,-23.737997,-42.50267,-12.931736,-22.622856,-13.886805,1.1522942,0.23749352,15.046574,24.697725,8.19493,0.96803373,22.238823,-11.050883,-14.621484,-6.3353043,37.31666,-0.83724654,28.065243,-68.553116,15.262915,-11.000543,-71.796036,17.254929,-20.694126,31.344303,-28.491243,3.1921527,-12.531279,49.474174,-33.167084,-113.4768,-42.791344,60.410725,-5.4570055,-9.939811,-15.165844,-3.83887,10.126838,16.335741,31.036255,-4.5027585,-12.231487,-10.405422,-10.010352,8.483018,3.6468859,19.910511,55.01225,46.225822,-32.926895,3.6734948,17.507236,8.545783,31.457031,0.48744172,12.982332,-24.51129,30.460205,-11.193412,3.247663,-11.167399,-8.873536,-4.109559
vqe_real_amp_indep_none_11_s14.qasm,vqe_real_amp,indep,none,11,-24.368183,24.06171,-17.551203,22.42285,-9.971267,-1.4626286,19.711138,35.388397,11.977163,-6.04953,-3.4428968,13.353104,21.42043,-10.621261,-2.6622248,7.3599243,15.420786,8.458555,-10.736882,11.781595,27.556232,-7.883703,-18.15148,24.535198,-11.99491,-34.12192,8.313356,-7.4870605,-18.537195,20.222239,-52.13684,-12.016308,-12.964443,-11.73944,13.829136,17.676289,-3.579637,47.90629,9.772566,16.54376,-7.6269627,5.055848,-21.220211,-34.18191,-73.83174,-24.681742,-20.26426,6.6943917,11.88168,7.035462,-39.527897,-12.383092,60.936028,31.79222,-3.2271886,10.629409,8.67298,7.260342,-33.04803,15.273753,-11.567093,9.361555,-6.3780246,20.642653,28.053013,-4.434489,-54.456814,-14.106493,-24.723467,-2.0269153,-0.33415017,5.758501,18.434599,26.698036,22.331917,4.1713557,19.797548,-15.172119,-5.55898,5.861822,10.594598,-1.016849,15.562618,-46.463196,21.992653,-16.959705,-52.664516,30.850605,-27.451996,36.34979,-20.042759,1.9837763,-4.841416,41.71821,-38.482964,-110.90288,-54.264038,41.153835,-6.8939033,-1.5329211,-5.986941,3.1827967,11.423309,13.219031,34.53284,-10.008132,-13.659459,-27.252773,-7.3283844,8.039169,10.287002,17.0071,49.85958,23.00767,-31.512611,-4.8596654,13.364513,-6.8520985,17.752708,2.6153574,-0.50785536,-13.166586,30.986917,-11.512537,-26.663927,3.0297928,5.509836,-12.093294
vqe_real_amp_indep_none_11_s15.qasm,vqe_real_amp,indep,none,11,-10.123852,14.6267,-8.373206,13.919587,-8.3584385,6.097848,13.796712,16.372759,4.910998,-3.1596837,-2.1698728,5.7847466,15.86978,-3.1457567,3.4029791,4.1060505,0.2942694,2.3044372,-20.449821,18.2018,8.772721,-0.07406103,-14.2288685,23.887804,-12.645166,-10.295702,5.5618362,-12.806141,-8.672343,2.4880905,-41.43874,-10.056864,-1.6769022,3.9690192,10.428842,2.6872506,4.439576,29.069664,11.929225,11.934804,-10.999296,6.404826,-13.935294,-28.941061,-73.25994,-7.5594893,-13.23372,13.462755,1.5712242,-4.2915044,-31.951439,-13.21694,40.36648,18.006329,-3.881788,7.0520654,17.646376,-0.65703803,-12.550826,20.04347,-4.444603,-1.0595663,-8.507229,-1.5580201,35.911423,0.81884676,-28.933699,-12.759042,-19.432932,-0.83908784,4.647032,9.497159,11.919498,20.520983,25.746357,-8.016504,10.436447,-2.0608249,-11.605122,-12.86906,1.5203425,-12.743474,-2.2677398,-26.469393,11.759858,0.09475532,-38.154438,20.35625,-18.41368,30.980167,-19.303154,-10.25765,-4.147466,38.67007,-35.049034,-98.974945,-61.54595,29.823784,-9.091425,-9.627867,-7.302244,-6.664037,6.4438753,11.913825,20.385954,-4.169207,-12.342497,-14.837324,-13.912207,5.4481425,25.172215,-2.9612575,30.991304,21.50418,-15.4835205,-16.004978,11.617253,-3.1087134,11.675349,-3.7334757,-2.4608858,-15.342696,17.52368,-6.271592,-10.794839,10.17555,7.4915433,-7.785736
vqe_real_amp_indep_none_11_s16.qasm,vqe_real_amp,indep,none,11,-22.875021,22.861906,-18.784864,22.433409,-11.073186,1.4803424,19.783552,35.329033,11.965582,-2.8294191,-3.1770651,11.752361,20.411705,-8.314246,-2.2374082,8.155738,14.378653,6.8605266,-11.826864,13.226806,27.209023,-8.094358,-19.651869,23.951975,-13.06715,-32.78493,6.982968,-8.281389,-18.344505,16.346678,-52.90678,-14.328267,-11.554618,-9.68042,13.736907,17.160252,-1.7809023,48.942635,11.170765,16.468359,-9.755214,6.9283643,-21.569288,-34.09838,-70.3079,-25.201311,-21.708273,7.1421485,12.958588,6.338039,-42.038265,-12.593307,60.640255,31.569235,-2.5519755,11.004634,10.231618,8.071321,-30.995548,16.42318,-10.87738,8.918403,-7.7088785,18.391695,26.02048,-2.978443,-54.357334,-13.069838,-23.06118,-0.5873906,1.6813457,6.688874,18.121008,25.808117,24.06257,7.6148944,19.986746,-15.687389,-6.0859675,4.2807884,11.721,-1.1368997,14.522532,-45.059685,21.448164,-16.855114,-51.791946,30.56705,-26.065798,37.106064,-20.961895,-1.5850701,-5.002665,41.633297,-39.59796,-108.26413,-52.624916,42.151443,-7.0943966,-4.1915417,-5.9969873,5.1673,10.999889,10.47057,33.484253,-8.315407,-15.447828,-27.68185,-8.3532,7.761185,8.8936615,15.147083,48.91773,24.532158,-30.6287,-6.5080795,14.240183,-7.4204016,18.57676,1.8348306,-0.58822984,-13.609121,31.651083,-10.929165,-25.87125,4.4856725,6.827476,-11.768095
vqe_real_amp_indep_none_11_s17.qasm,vqe_real_amp,indep,none,11,-10.869455,25.530285,-7.87856,15.435828,-6.278936,2.7600708,15.4040575,33.81855,8.656056,-9.5044365,3.7843537,11.558405,19.963488,-7.1260757,1.0861174,12.070202,5.7231317,-0.60536575,-15.532217,11.601796,19.432848,4.5744753,-5.0166545,22.890598,-10.297893,-16.64978,11.2074795,-12.053547,-17.054722,4.899508,-53.983418,-12.178573,-15.561416,-6.199475,3.3280466,11.558097,-1.3544133,32.794846,7.7481184,12.039561,-10.784522,13.131197,-20.685596,-33.253757,-67.7758,-12.324172,-12.588172,3.3179932,14.911239,-5.3773603,-45.28785,-5.680006,56.685738,19.630009,0.37204397,10.230052,8.9835615,8.053553,-11.345292,22.287588,-3.3024442,7.445242,-17.953869,9.565209,22.806038,-8.476179,-38.247787,-11.567353,-18.99015,-4.8841166,4.3805523,4.8198423,13.827175,21.534853,19.385233,0.91690034,17.829428,-7.2901564,-13.067732,-10.13265,19.266026,-5.559927,10.863407,-46.830753,12.603025,-5.622597,-53.65938,20.577135,-18.914043,32.84118,-24.215725,-5.963035,-8.543542,44.071796,-34.79644,-105.599174,-50.419132,44.982517,-8.018627,-11.6314945,-9.6461525,-2.2009425,9.385568,10.863272,26.23647,-4.040128,-14.51877,-14.53726,-12.555038,8.062125,13.664527,7.422594,42.972343,34.90419,-23.89164,-8.227846,15.231072,0.60089815,21.90029,-1.4200848,3.8958998,-18.792347,24.6474,-8.934799,-6.7555447,0.6083355,0.5275174,-7.8120236
vqe_real_amp_indep_none_11_s18.qasm,vqe_real_amp,indep,none,11,-10.641032,3.6653368,-12.974151,16.208113,-10.948882,13.72721,11.99127,7.705989,4.14459,8.173145,-6.780988,-2.6730297,8.062432,0.86470383,5.30455,1.2847856,-2.2734444,1.5851896,-22.753164,23.740099,2.9828405,-5.8638144,-24.832247,23.4275,-15.790142,-9.265624,-2.7682414,-13.794434,-3.9362428,-5.0518713,-34.938354,-12.966541,8.306167,12.560622,16.348059,-1.0836151,13.006008,28.743282,14.68051,11.33692,-14.894125,5.186668,-9.955698,-27.217302,-67.245804,-9.682957,-16.11118,19.127367,-4.2081075,0.52101547,-30.849365,-17.625416,31.07556,21.133049,-5.2152023,3.896953,24.09064,-2.6637738,-12.899811,15.955349,-7.3428197,-4.616308,-2.0937638,-10.373132,37.072475,14.061265,-27.486107,-9.527065,-19.599705,3.7399726,7.9990997,10.664469,12.119642,18.976328,31.04175,0.980614,9.380101,-5.3916516,-7.8593874,-12.660216,-6.326858,-14.183422,-8.771845,-9.593211,11.238597,-0.21062836,-25.582218,19.9282,-15.223402,30.308195,-16.281118,-16.989222,-4.3375087,32.844883,-37.08826,-89.84483,-60.9423,21.567522,-9.791826,-12.803629,-0.07386369,0.16508248,6.4917994,6.7362113,14.618389,-0.1968653,-12.686798,-18.486118,-13.736299,0.9624468,24.95539,-7.6231146,24.082945,12.184698,-11.767015,-22.347399,7.927007,-11.683787,7.0955153,-4.6550074,-4.713112,-10.126016,17.206434,-3.3090296,-16.302553,16.633228,17.163895,-9.57024
vqe_real_amp_indep_none_11_s19.qasm,vqe_real_amp,indep,none,11,3.168221,19.17286,7.5018115,8.297369,0.4383825,-0.7337828,2.193186,28.144806,2.0951586,-19.930777,3.7775154,8.022307,10.680139,-7.678343,6.0234447,17.060171,-9.034632,-9.205743,-20.597006,8.857588,5.0621676,15.483556,9.967889,22.817028,-4.157071,1.6073836,16.088985,-13.846086,-15.689512,-7.3299584,-44.458435,-5.64266,-13.281718,-0.097753964,-6.689076,3.3105583,-1.213349,4.9363546,-1.6366868,6.607145,-10.655738,14.020248,-14.161457,-32.94078,-66.63248,4.059188,1.1881655,-1.029544,10.185749,-11.968713,-38.12683,-0.032510024,46.396137,8.056325,-0.48444006,4.8674397,8.361792,7.0377064,10.516806,20.511692,1.8274783,2.7079024,-21.825285,-4.6111603,24.42853,-10.392994,-14.661769,-11.662918,-20.41911,-11.985528,5.841177,1.1227101,9.240597,18.994446,12.661536,-10.6793165,9.186405,1.2202429,-15.703237,-22.112246,20.636858,-14.600184,7.132215,-35.78299,4.2393003,5.157195,-46.979652,3.5175378,-13.385975,22.302208,-22.168718,-8.042711,-11.735282,41.49711,-28.499031,-94.91944,-54.744755,38.094067,-6.8589315,-12.916183,-11.132798,-15.195934,4.3414125,17.420725,10.836411,1.7612915,-6.4146166,1.5283911,-14.20421,-0.6789552,22.784304,0.10891841,30.687624,32.783936,-16.332943,-9.28958,8.298196,5.3975286,19.942066,-4.065934,11.061387,-21.679176,12.32784,-6.3750634,14.8590555,-0.3619185,-1.1355239,0.94926345
vqe_real_amp_indep_none_11_s2.qasm,vqe_real_amp,indep,none,11,-22.874712,21.943167,-20.525766,24.135712,-10.510777,4.391778,19.188679,35.85423,13.306536,-0.40175498,-2.5537539,8.242985,18.974184,-5.8750424,-3.3817072,10.211485,14.158952,5.14419,-12.9520855,14.674861,27.870802,-7.646421,-22.189056,24.931156,-13.628152,-34.580788,4.3643208,-8.3346,-21.173693,13.487693,-53.761734,-17.614912,-8.870118,-7.5215335,17.459202,18.453503,1.4622592,51.817787,9.693256,16.895447,-10.832508,8.765943,-20.901201,-32.89753,-69.49157,-28.511051,-22.578966,5.6103754,15.530147,8.157965,-43.448936,-13.122803,59.61086,33.893444,-5.2311697,10.399657,9.289556,9.872181,-31.024616,16.77142,-7.3101907,7.3598375,-8.527543,16.084908,26.078274,1.1978326,-58.11741,-11.9586935,-21.8609,4.3869333,4.3524027,5.59221,17.220783,28.573252,29.99226,12.266001,18.819193,-18.88003,-5.4451447,6.3041124,11.669748,-0.23393795,14.915585,-42.60314,21.337837,-17.543179,-50.613323,30.368082,-26.137627,37.497574,-19.005634,-4.528104,-5.969503,42.578648,-39.442703,-106.16232,-52.64373,43.378128,-6.649352,-4.8228636,-4.2979636,7.1317697,11.481731,7.8799796,31.793333,-6.0427346,-14.797596,-29.581268,-9.602668,5.7542725,9.39363,17.75601,48.67287,24.451681,-33.000286,-8.002237,12.9353285,-9.100842,19.752779,2.2619824,-1.1835837,-12.445167,31.621391,-11.633368,-28.831442,7.8100095,8.30024,-10.99147
vqe_real_amp_indep_none_11_s20.qasm,vqe_real_amp,indep,none,11,-26.870893,22.647396,-26.344364,24.167158,-16.645445,5.3369718,27.804125,30.570774,12.964652,5.733968,-1.9505513,14.891697,21.31014,-8.285125,-0.62651443,3.3509347,18.613558,9.016259,-9.306448,16.352388,24.976223,-13.514988,-27.276043,21.429256,-18.213482,-32.702103,4.201933,-10.659217,-9.5768585,16.88812,-53.89528,-14.315899,-10.347804,-8.280306,15.1875725,15.8488865,0.19860488,55.74078,20.622385,16.399996,-12.079729,5.386217,-24.044382,-37.680935,-66.86382,-26.620718,-27.395504,16.5929,9.323451,4.36916,-44.973415,-16.846973,61.709743,32.642197,1.0959996,11.45261,16.09721,1.7259215,-35.89431,16.962053,-17.060646,11.728713,-3.087726,18.654186,24.020144,0.50327504,-55.529884,-11.275462,-21.696959,-4.183561,0.29312223,10.001473,21.390606,20.390768,23.328306,12.409651,25.94618,-14.599465,-7.267286,1.6848365,8.695409,0.3985019,8.637697,-45.280594,20.866198,-18.788954,-49.663246,38.58844,-24.719753,42.018982,-24.16735,-4.486493,-2.5400455,38.305504,-42.722195,-111.378975,-50.572304,40.456406,-12.132781,-8.915399,-4.749697,13.941458,12.593515,4.514973,39.45671,-9.149139,-21.667305,-31.326447,-8.718528,12.5343895,6.2023892,10.364974,48.617897,24.447859,-25.900307,-10.09559,17.697094,-12.369353,15.783865,1.8846972,-5.105041,-10.567601,35.403664,-9.208901,-31.904629,2.678333,10.137502,-18.66379
vqe_real_amp_indep_none_11_s21.qasm,vqe_real_amp,indep,none,11,-4.6391325,26.257307,-2.839717,14.52011,-5.3889112,0.3268421,10.826458,35.66964,7.198289,-12.866256,5.0252733,10.394754,18.84637,-4.9006214,1.4920058,16.943611,1.7271105,-5.210557,-17.622286,10.551975,17.55578,8.577231,0.94042325,22.940605,-7.5431857,-12.371439,15.389501,-11.557056,-19.588121,1.8794274,-53.748123,-12.410938,-15.282675,-6.1118,0.5549931,10.876048,-2.9773016,27.555471,3.5269275,12.225007,-11.350903,14.644045,-20.599333,-33.222897,-68.48291,-9.601934,-10.771467,-0.4972364,17.025688,-6.3917346,-44.042976,-4.244856,56.012474,17.156603,-0.041922275,8.933075,6.782735,9.996851,-4.537303,23.993492,1.0912511,5.1743155,-22.187147,6.8663273,23.769932,-10.710064,-33.975334,-12.535137,-18.033602,-5.9858904,4.7678313,4.0729623,11.56579,24.145658,20.705296,-1.1079128,13.230357,-6.81787,-15.256715,-11.378148,22.752441,-8.138263,12.862818,-45.589012,10.322651,-2.8513134,-54.40075,15.347225,-19.10306,30.361366,-23.392672,-7.793409,-8.283957,45.573017,-32.9013,-102.077354,-52.266293,47.262444,-7.920199,-10.740198,-13.497247,-5.3308935,6.035942,11.418028,21.605509,-0.86736405,-11.010651,-9.894758,-14.505088,3.119396,15.17767,8.178857,40.816284,36.25188,-23.855633,-7.184283,14.423023,4.3526745,23.097424,-2.2993164,5.639594,-21.263348,22.192303,-8.463588,-0.65872073,2.8263896,-0.5309402,-2.4905
vqe_real_amp_indep_none_11_s22.qasm,vqe_real_amp,indep,none,11,13.450106,-0.8611732,15.663339,2.3160021,4.0962553,8.0570345,-9.603395,2.9640045,-5.566829,-13.912264,-2.5741742,-7.737378,-2.2849655,-0.20875256,11.212778,11.223939,-26.285252,-12.403473,-31.253706,18.214136,-15.990147,18.675932,5.539265,25.271776,-3.82583,20.689232,5.9275136,-17.58963,-6.135888,-26.048824,-25.152208,-3.8032641,7.0684123,20.82735,-2.3015542,-13.662507,12.689424,-16.515278,-3.4176245,1.6538714,-13.267893,10.94994,-0.06357897,-24.013498,-67.590996,18.550465,10.864025,6.523938,-6.138614,-14.274801,-22.805586,-3.5801938,17.618631,-0.49729708,-7.818982,-2.709081,18.335344,-0.5832788,25.713451,16.642963,6.3544607,-11.604237,-15.313673,-31.88372,38.617764,5.063374,9.5333605,-9.006204,-20.895836,-4.314243,12.58717,3.3297524,2.0783148,16.618298,19.774366,-21.048859,-3.619559,9.095351,-14.367789,-34.515156,1.3024026,-26.947275,-11.639909,-0.35404757,-2.0959163,19.538048,-22.267864,-8.770219,-4.04537,13.172444,-14.352553,-19.292376,-13.034109,33.923714,-25.368816,-77.61561,-65.73076,17.526348,-5.517504,-17.357456,-3.953189,-25.727842,0.9615338,19.52536,-9.153351,8.819654,-1.1322911,9.531442,-17.648827,-8.37266,41.275043,-17.127533,8.010026,17.041172,-2.1935449,-22.334267,-0.8163602,1.7154034,8.822831,-9.49275,9.445621,-18.958803,-3.2915258,-1.5208849,23.24309,11.935286,8.167025,4.6128106
vqe_real_amp_indep_none_11_s23.qasm,vqe_real_amp,indep,none,11,-15.252871,12.479767,-15.421143,15.779804,-12.094381,12.156957,19.532534,12.462404,5.9556637,6.469203,-2.9533527,4.95185,16.69658,-1.5912977,3.514752,-1.1026115,4.0770283,6.1974406,-18.939806,22.740732,10.225074,-5.495853,-24.09161,23.436462,-17.035585,-13.515695,-0.61764115,-14.685817,-2.9049242,1.4427508,-43.222782,-13.277777,0.61390364,6.7999606,13.299293,1.2672937,9.041342,37.638363,19.400984,11.673423,-13.227962,6.4660335,-14.951848,-28.536253,-69.28447,-11.005269,-17.578737,20.163363,-0.49307486,-4.086546,-35.911293,-16.050468,40.905823,20.385426,-2.5940769,8.350179,22.71326,-2.7249925,-18.698996,19.816454,-9.616196,0.46323982,-4.898339,-1.5953267,34.62748,5.5116477,-33.13839,-9.799231,-19.39053,1.6272982,6.41202,13.094233,13.548064,17.327112,26.828526,-1.486123,16.181236,-4.184756,-10.374647,-13.660004,-2.3193002,-10.061942,-6.170618,-25.028948,14.545588,-2.845928,-36.094673,27.863802,-15.304901,35.374737,-21.576616,-13.389091,-4.372124,36.409084,-39.298237,-101.192184,-57.63751,29.58551,-10.466114,-15.312624,-3.509903,1.0744928,10.082857,7.3964276,25.028934,-4.787974,-19.489672,-21.18184,-13.34346,11.415735,21.638918,-6.2180324,32.103477,20.702192,-13.396735,-19.435041,14.893686,-8.302582,10.330348,-4.485152,-5.4231315,-13.373374,22.297598,-5.5179386,-17.951212,9.745549,11.23419,-14.6849165
vqe_real_amp_indep_none_11_s24.qasm,vqe_real_amp,indep,none,11,-12.53002,0.75089794,-17.413027,16.292652,-13.6900215,17.861448,17.383114,-3.26434,3.1781218,14.4701395,-7.241462,-4.118651,9.060907,5.434667,4.5929823,-4.719519,-4.084228,4.5528126,-24.637651,29.768291,-2.0148382,-7.99382,-33.87278,25.284071,-19.335835,-7.546577,-7.5455713,-15.967529,2.182729,-6.315093,-31.417978,-13.186129,17.405313,19.784046,24.348656,-5.2912116,17.433249,34.84318,20.971619,12.48491,-15.143317,2.0989246,-7.0439463,-25.1108,-73.25253,-8.824866,-18.218067,28.820604,-10.094141,-1.7015164,-22.835487,-23.85455,23.349596,20.370249,-10.006408,2.9878209,29.732096,-10.905538,-17.240643,18.279306,-4.604913,-9.538398,3.421707,-17.184292,47.223614,18.848286,-26.654451,-10.224931,-17.091343,9.635666,9.154038,15.200318,10.461164,19.619617,40.376694,-5.4585958,5.9029703,-1.407886,-9.783697,-15.69052,-18.48065,-16.860294,-19.297085,-2.2478445,10.785034,3.5101435,-19.10537,26.015451,-15.883584,33.743416,-14.16284,-21.527925,-0.662996,32.807198,-38.005005,-91.018295,-70.07427,15.789764,-12.040383,-12.88272,-1.3093667,-1.7890772,6.3986187,5.3453164,15.666987,-1.5136865,-15.460743,-21.10202,-16.694185,4.5437922,35.032055,-13.53683,18.719072,7.9728146,-7.3822894,-28.624287,9.554234,-13.585409,1.6178017,-6.153208,-12.386087,-8.82287,12.853212,-4.3792896,-23.996717,23.51247,18.94888,-12.119036
vqe_real_amp_indep_none_11_s25.qasm,vqe_real_amp,indep,none,11,-6.7285986,37.78493,-0.9912635,15.32753,-2.4217324,-5.321566,11.862544,52.10572,10.394347,-21.146118,10.253386,19.168388,24.17933,-12.436308,0.19461735,23.785381,8.752293,-6.8396254,-12.79621,2.6997404,27.977314,13.018215,10.4718485,20.745342,-6.2404423,-18.474525,22.466084,-10.35483,-26.796268,8.012606,-65.94241,-13.7392435,-30.723589,-18.951853,-9.2651825,19.498049,-10.859861,29.719791,-0.6587175,11.591208,-9.789239,19.571459,-28.419664,-38.338047,-64.486946,-13.510204,-9.802105,-9.65747,28.143036,-7.7849054,-57.38159,3.5018628,74.239365,17.83174,4.9324656,12.647071,-1.3212959,19.25308,-4.891116,25.980122,-0.760126,14.257099,-30.49156,21.566765,11.049158,-21.924774,-41.885063,-12.336984,-19.838402,-13.481842,2.2017045,0.21906441,15.935011,23.018898,10.625822,4.8747377,21.847504,-10.799245,-16.246239,-8.3345375,39.60168,-1.1097285,26.750214,-67.089134,12.7884655,-10.441094,-70.70764,15.816389,-20.19261,32.317074,-29.32072,-0.60254085,-12.387742,49.616234,-33.424843,-109.61938,-41.58497,60.71428,-6.198827,-12.343041,-15.372499,-0.6054869,8.391544,12.719375,29.42347,-1.9103082,-12.087439,-9.501609,-11.085016,6.56602,2.119298,17.878864,53.243057,48.80538,-32.019733,1.6633434,18.079817,8.1686735,32.932735,-0.43294203,12.46646,-23.799046,30.269686,-9.739488,5.424733,-9.666123,-7.6778507,-2.4196286
